"","urls","home","away"
"362","https://www.basketball-reference.com/boxscores/201612120TOR.html","TOR","MIL"
"363","https://www.basketball-reference.com/boxscores/201612120HOU.html","HOU","BRK"
"364","https://www.basketball-reference.com/boxscores/201612120DAL.html","DAL","DEN"
"365","https://www.basketball-reference.com/boxscores/201612120LAC.html","LAC","POR"
"366","https://www.basketball-reference.com/boxscores/201612120SAC.html","SAC","LAL"
"367","https://www.basketball-reference.com/boxscores/201612130CLE.html","CLE","MEM"
"368","https://www.basketball-reference.com/boxscores/201612130ATL.html","ATL","ORL"
"369","https://www.basketball-reference.com/boxscores/201612130CHI.html","CHI","MIN"
"370","https://www.basketball-reference.com/boxscores/201612130NOP.html","NOP","GSW"
"371","https://www.basketball-reference.com/boxscores/201612130PHO.html","PHO","NYK"
"372","https://www.basketball-reference.com/boxscores/201612130POR.html","POR","OKC"
"373","https://www.basketball-reference.com/boxscores/201612140MIA.html","MIA","IND"
"374","https://www.basketball-reference.com/boxscores/201612140ORL.html","ORL","LAC"
"375","https://www.basketball-reference.com/boxscores/201612140PHI.html","PHI","TOR"
"376","https://www.basketball-reference.com/boxscores/201612140WAS.html","WAS","CHO"
"377","https://www.basketball-reference.com/boxscores/201612140BRK.html","BRK","LAL"
"378","https://www.basketball-reference.com/boxscores/201612140HOU.html","HOU","SAC"
"379","https://www.basketball-reference.com/boxscores/201612140MEM.html","MEM","CLE"
"380","https://www.basketball-reference.com/boxscores/201612140DAL.html","DAL","DET"
"381","https://www.basketball-reference.com/boxscores/201612140UTA.html","UTA","OKC"
"382","https://www.basketball-reference.com/boxscores/201612140SAS.html","SAS","BOS"
"383","https://www.basketball-reference.com/boxscores/201612150MIL.html","MIL","CHI"
"384","https://www.basketball-reference.com/boxscores/201612150NOP.html","NOP","IND"
"385","https://www.basketball-reference.com/boxscores/201612150DEN.html","DEN","POR"
"386","https://www.basketball-reference.com/boxscores/201612150PHO.html","PHO","SAS"
"387","https://www.basketball-reference.com/boxscores/201612150GSW.html","GSW","NYK"
"388","https://www.basketball-reference.com/boxscores/201612160ORL.html","ORL","BRK"
"389","https://www.basketball-reference.com/boxscores/201612160WAS.html","WAS","DET"
"390","https://www.basketball-reference.com/boxscores/201612160BOS.html","BOS","CHO"
"391","https://www.basketball-reference.com/boxscores/201612160TOR.html","TOR","ATL"
"392","https://www.basketball-reference.com/boxscores/201612160CHI.html","CHI","MIL"
"393","https://www.basketball-reference.com/boxscores/201612160HOU.html","HOU","NOP"
"394","https://www.basketball-reference.com/boxscores/201612160MEM.html","MEM","SAC"
"395","https://www.basketball-reference.com/boxscores/201612160MIA.html","MIA","LAC"
"396","https://www.basketball-reference.com/boxscores/201612160PHI.html","PHI","LAL"
"397","https://www.basketball-reference.com/boxscores/201612160UTA.html","UTA","DAL"
"398","https://www.basketball-reference.com/boxscores/201612170OKC.html","OKC","PHO"
"399","https://www.basketball-reference.com/boxscores/201612170DET.html","DET","IND"
"400","https://www.basketball-reference.com/boxscores/201612170ATL.html","ATL","CHO"
"401","https://www.basketball-reference.com/boxscores/201612170CLE.html","CLE","LAL"
"402","https://www.basketball-reference.com/boxscores/201612170MIN.html","MIN","HOU"
"403","https://www.basketball-reference.com/boxscores/201612170DEN.html","DEN","NYK"
"404","https://www.basketball-reference.com/boxscores/201612170GSW.html","GSW","POR"
"405","https://www.basketball-reference.com/boxscores/201612180WAS.html","WAS","LAC"
"406","https://www.basketball-reference.com/boxscores/201612180DAL.html","DAL","SAC"
"407","https://www.basketball-reference.com/boxscores/201612180MEM.html","MEM","UTA"
"408","https://www.basketball-reference.com/boxscores/201612180MIA.html","MIA","BOS"
"409","https://www.basketball-reference.com/boxscores/201612180ORL.html","ORL","TOR"
"410","https://www.basketball-reference.com/boxscores/201612180PHI.html","PHI","BRK"
"411","https://www.basketball-reference.com/boxscores/201612180SAS.html","SAS","NOP"
"412","https://www.basketball-reference.com/boxscores/201612190IND.html","IND","WAS"
"413","https://www.basketball-reference.com/boxscores/201612190CHI.html","CHI","DET"
"414","https://www.basketball-reference.com/boxscores/201612190MIN.html","MIN","PHO"
"415","https://www.basketball-reference.com/boxscores/201612190OKC.html","OKC","ATL"
"416","https://www.basketball-reference.com/boxscores/201612190DEN.html","DEN","DAL"
"417","https://www.basketball-reference.com/boxscores/201612200CHO.html","CHO","LAL"
"418","https://www.basketball-reference.com/boxscores/201612200PHI.html","PHI","NOP"
"419","https://www.basketball-reference.com/boxscores/201612200MIA.html","MIA","ORL"
"420","https://www.basketball-reference.com/boxscores/201612200NYK.html","NYK","IND"
"421","https://www.basketball-reference.com/boxscores/201612200TOR.html","TOR","BRK"
"422","https://www.basketball-reference.com/boxscores/201612200HOU.html","HOU","SAS"
"423","https://www.basketball-reference.com/boxscores/201612200MEM.html","MEM","BOS"
"424","https://www.basketball-reference.com/boxscores/201612200MIL.html","MIL","CLE"
"425","https://www.basketball-reference.com/boxscores/201612200GSW.html","GSW","UTA"
"426","https://www.basketball-reference.com/boxscores/201612200LAC.html","LAC","DEN"
"427","https://www.basketball-reference.com/boxscores/201612200SAC.html","SAC","POR"
"428","https://www.basketball-reference.com/boxscores/201612210CLE.html","CLE","MIL"
"429","https://www.basketball-reference.com/boxscores/201612210ATL.html","ATL","MIN"
"430","https://www.basketball-reference.com/boxscores/201612210DET.html","DET","MEM"
"431","https://www.basketball-reference.com/boxscores/201612210CHI.html","CHI","WAS"
"432","https://www.basketball-reference.com/boxscores/201612210NOP.html","NOP","OKC"
"433","https://www.basketball-reference.com/boxscores/201612210PHO.html","PHO","HOU"
"434","https://www.basketball-reference.com/boxscores/201612210UTA.html","UTA","SAC"
"435","https://www.basketball-reference.com/boxscores/201612210POR.html","POR","DAL"
"436","https://www.basketball-reference.com/boxscores/201612220IND.html","IND","BOS"
"437","https://www.basketball-reference.com/boxscores/201612220BRK.html","BRK","GSW"
"438","https://www.basketball-reference.com/boxscores/201612220NYK.html","NYK","ORL"
"439","https://www.basketball-reference.com/boxscores/201612220MIA.html","MIA","LAL"
"440","https://www.basketball-reference.com/boxscores/201612220LAC.html","LAC","SAS"
"441","https://www.basketball-reference.com/boxscores/201612230CHO.html","CHO","CHI"
"442","https://www.basketball-reference.com/boxscores/201612230ORL.html","ORL","LAL"
"443","https://www.basketball-reference.com/boxscores/201612230BOS.html","BOS","OKC"
"444","https://www.basketball-reference.com/boxscores/201612230CLE.html","CLE","BRK"
"445","https://www.basketball-reference.com/boxscores/201612230DET.html","DET","GSW"
"446","https://www.basketball-reference.com/boxscores/201612230MEM.html","MEM","HOU"
"447","https://www.basketball-reference.com/boxscores/201612230MIL.html","MIL","WAS"
"448","https://www.basketball-reference.com/boxscores/201612230MIN.html","MIN","SAC"
"449","https://www.basketball-reference.com/boxscores/201612230NOP.html","NOP","MIA"
"450","https://www.basketball-reference.com/boxscores/201612230DEN.html","DEN","ATL"
"451","https://www.basketball-reference.com/boxscores/201612230PHO.html","PHO","PHI"
"452","https://www.basketball-reference.com/boxscores/201612230UTA.html","UTA","TOR"
"453","https://www.basketball-reference.com/boxscores/201612230POR.html","POR","SAS"
"454","https://www.basketball-reference.com/boxscores/201612230LAC.html","LAC","DAL"
"455","https://www.basketball-reference.com/boxscores/201612250NYK.html","NYK","BOS"
"456","https://www.basketball-reference.com/boxscores/201612250CLE.html","CLE","GSW"
"457","https://www.basketball-reference.com/boxscores/201612250SAS.html","SAS","CHI"
"458","https://www.basketball-reference.com/boxscores/201612250OKC.html","OKC","MIN"
"459","https://www.basketball-reference.com/boxscores/201612250LAL.html","LAL","LAC"
"460","https://www.basketball-reference.com/boxscores/201612260ORL.html","ORL","MEM"
"461","https://www.basketball-reference.com/boxscores/201612260WAS.html","WAS","MIL"
"462","https://www.basketball-reference.com/boxscores/201612260BRK.html","BRK","CHO"
"463","https://www.basketball-reference.com/boxscores/201612260DET.html","DET","CLE"
"464","https://www.basketball-reference.com/boxscores/201612260CHI.html","CHI","IND"
"465","https://www.basketball-reference.com/boxscores/201612260HOU.html","HOU","PHO"
"466","https://www.basketball-reference.com/boxscores/201612260MIN.html","MIN","ATL"
"467","https://www.basketball-reference.com/boxscores/201612260NOP.html","NOP","DAL"
"468","https://www.basketball-reference.com/boxscores/201612260POR.html","POR","TOR"
"469","https://www.basketball-reference.com/boxscores/201612260LAC.html","LAC","DEN"
"470","https://www.basketball-reference.com/boxscores/201612260SAC.html","SAC","PHI"
"471","https://www.basketball-reference.com/boxscores/201612270BOS.html","BOS","MEM"
"472","https://www.basketball-reference.com/boxscores/201612270MIA.html","MIA","OKC"
"473","https://www.basketball-reference.com/boxscores/201612270DAL.html","DAL","HOU"
"474","https://www.basketball-reference.com/boxscores/201612270LAL.html","LAL","UTA"
"475","https://www.basketball-reference.com/boxscores/201612280ORL.html","ORL","CHO"
"476","https://www.basketball-reference.com/boxscores/201612280WAS.html","WAS","IND"
"477","https://www.basketball-reference.com/boxscores/201612280ATL.html","ATL","NYK"
"478","https://www.basketball-reference.com/boxscores/201612280DET.html","DET","MIL"
"479","https://www.basketball-reference.com/boxscores/201612280CHI.html","CHI","BRK"
"480","https://www.basketball-reference.com/boxscores/201612280NOP.html","NOP","LAC"
"481","https://www.basketball-reference.com/boxscores/201612280SAS.html","SAS","PHO"
"482","https://www.basketball-reference.com/boxscores/201612280DEN.html","DEN","MIN"
"483","https://www.basketball-reference.com/boxscores/201612280POR.html","POR","SAC"
"484","https://www.basketball-reference.com/boxscores/201612280GSW.html","GSW","TOR"
"485","https://www.basketball-reference.com/boxscores/201612290CHO.html","CHO","MIA"
"486","https://www.basketball-reference.com/boxscores/201612290CLE.html","CLE","BOS"
"487","https://www.basketball-reference.com/boxscores/201612290MEM.html","MEM","OKC"
"488","https://www.basketball-reference.com/boxscores/201612290PHO.html","PHO","TOR"
"489","https://www.basketball-reference.com/boxscores/201612290UTA.html","UTA","PHI"
"490","https://www.basketball-reference.com/boxscores/201612290LAL.html","LAL","DAL"
"491","https://www.basketball-reference.com/boxscores/201612300IND.html","IND","CHI"
"492","https://www.basketball-reference.com/boxscores/201612300WAS.html","WAS","BRK"
"493","https://www.basketball-reference.com/boxscores/201612300BOS.html","BOS","MIA"
"494","https://www.basketball-reference.com/boxscores/201612300ATL.html","ATL","DET"
"495","https://www.basketball-reference.com/boxscores/201612300HOU.html","HOU","LAC"
"496","https://www.basketball-reference.com/boxscores/201612300MIN.html","MIN","MIL"
"497","https://www.basketball-reference.com/boxscores/201612300NOP.html","NOP","NYK"
"498","https://www.basketball-reference.com/boxscores/201612300SAS.html","SAS","POR"
"499","https://www.basketball-reference.com/boxscores/201612300DEN.html","DEN","PHI"
"500","https://www.basketball-reference.com/boxscores/201612300GSW.html","GSW","DAL"
"501","https://www.basketball-reference.com/boxscores/201612310SAC.html","SAC","MEM"
"502","https://www.basketball-reference.com/boxscores/201612310CHI.html","CHI","MIL"
"503","https://www.basketball-reference.com/boxscores/201612310CHO.html","CHO","CLE"
"504","https://www.basketball-reference.com/boxscores/201612310HOU.html","HOU","NYK"
"505","https://www.basketball-reference.com/boxscores/201612310OKC.html","OKC","LAC"
"506","https://www.basketball-reference.com/boxscores/201612310UTA.html","UTA","PHO"
"507","https://www.basketball-reference.com/boxscores/201701010ATL.html","ATL","SAS"
"508","https://www.basketball-reference.com/boxscores/201701010IND.html","IND","ORL"
"509","https://www.basketball-reference.com/boxscores/201701010MIA.html","MIA","DET"
"510","https://www.basketball-reference.com/boxscores/201701010MIN.html","MIN","POR"
"511","https://www.basketball-reference.com/boxscores/201701010LAL.html","LAL","TOR"
"512","https://www.basketball-reference.com/boxscores/201701020CLE.html","CLE","NOP"
"513","https://www.basketball-reference.com/boxscores/201701020MIL.html","MIL","OKC"
"514","https://www.basketball-reference.com/boxscores/201701020BRK.html","BRK","UTA"
"515","https://www.basketball-reference.com/boxscores/201701020NYK.html","NYK","ORL"
"516","https://www.basketball-reference.com/boxscores/201701020CHI.html","CHI","CHO"
"517","https://www.basketball-reference.com/boxscores/201701020HOU.html","HOU","WAS"
"518","https://www.basketball-reference.com/boxscores/201701020GSW.html","GSW","DEN"
"519","https://www.basketball-reference.com/boxscores/201701020LAC.html","LAC","PHO"
"520","https://www.basketball-reference.com/boxscores/201701030PHI.html","PHI","MIN"
"521","https://www.basketball-reference.com/boxscores/201701030BOS.html","BOS","UTA"
"522","https://www.basketball-reference.com/boxscores/201701030DET.html","DET","IND"
"523","https://www.basketball-reference.com/boxscores/201701030DAL.html","DAL","WAS"
"524","https://www.basketball-reference.com/boxscores/201701030SAS.html","SAS","TOR"
"525","https://www.basketball-reference.com/boxscores/201701030DEN.html","DEN","SAC"
"526","https://www.basketball-reference.com/boxscores/201701030PHO.html","PHO","MIA"
"527","https://www.basketball-reference.com/boxscores/201701030LAL.html","LAL","MEM"
"528","https://www.basketball-reference.com/boxscores/201701040CHO.html","CHO","OKC"
"529","https://www.basketball-reference.com/boxscores/201701040ORL.html","ORL","ATL"
"530","https://www.basketball-reference.com/boxscores/201701040NYK.html","NYK","MIL"
"531","https://www.basketball-reference.com/boxscores/201701040CLE.html","CLE","CHI"
